position,track_name,title_author,danceability,energy,speechiness,valence,mode,acousticness,tempo,duration_ms,loudness,key,URL
24,CITY OF ANGELS,24kGoldn,0.686,0.541,0.0493,0.724,0,0.042,120.082,112493,-4.993,0,https://open.spotify.com/track/6ap9lSRJ0iLriGLqoJ44cq
25,Ever Gone,Alignment,0.578,0.933,0.0372,0.0967,0,0.000368,136.007,359547,-7.658,6,https://open.spotify.com/track/7v1JbouuzwrFU5waJXR5cu
26,Boss Bitch,Doja Cat,0.707,0.955,0.222,0.575,0,0.127,125.989,134240,-4.593,10,https://open.spotify.com/track/78qd8dvwea0Gosb6Fe6j3k
27,Sunday Best,Surfaces,0.878,0.525,0.0578,0.694,1,0.183,112.022,158571,-6.832,5,https://open.spotify.com/track/1Cv1YLb4q0RzL6pybtaMLo
28,Roses - Imanbek Remix,SAINt JHN,0.77,0.724,0.0495,0.898,1,0.0167,121.975,176840,-5.484,8,https://open.spotify.com/track/24Yi9hE78yPEbZ4kxyoXAI
29,Johannes,Finn Egge,0.617,0.685,0.104,0.197,0,0.00256,134.958,197866,-5.539,1,https://open.spotify.com/track/3QqouwgFa6jJ5dA5bRNNjl
30,Sandmann,le Shuuk,0.589,0.871,0.0814,0.248,1,0.0211,149.963,204800,-6.543,2,https://open.spotify.com/track/7AO4SbDUqGQ3vY6SQYEFRZ
31,Egal,Michael Wendler,0.77,0.915,0.162,0.375,1,0.000201,131.973,212627,-2.722,7,https://open.spotify.com/track/7rjW2CVIOmmQ7U5CGiZcnG
32,Through The Pain,Juliet Fox,0.671,0.81,0.0482,0.218,1,8.83e-05,129.999,450462,-8.499,7,https://open.spotify.com/track/2ufaSJbQinz0ito3criDx6
33,Violent Thing,Ben Dolic,0.731,0.867,0.0599,0.625,0,0.273,119.967,198987,-6.323,1,https://open.spotify.com/track/6gSg3QpIF5yNIxbPg711Wz
34,Lass los,Dhurata Dora,0.892,0.547,0.0857,0.512,0,0.0413,103.97,180804,-5.709,5,https://open.spotify.com/track/0K5vPCPPPQYzrKHc17qB1I
35,Dior,Pop Smoke,0.548,0.805,0.351,0.648,1,0.212,142.094,216387,-5.732,7,https://open.spotify.com/track/79s5XnCN4TJKTVMSmOx8Ep
36,Blueberry Faygo,Lil Mosey,0.774,0.554,0.0383,0.349,1,0.207,99.034,162547,-7.909,0,https://open.spotify.com/track/22LAwLoDA5b4AaGSkg6bKW
37,Breaking Me,Topic,0.789,0.72,0.218,0.664,0,0.223,122.031,166794,-5.652,8,https://open.spotify.com/track/3H7ihDc1dqLriiWXwsc2po
38,Anders,Derdo 030,0.931,0.56,0.276,0.437,0,0.159,124.132,170723,-7.701,9,https://open.spotify.com/track/2wo01grdyKSLvdiWYhuLBR
39,My Truck,BRELAND,0.883,0.299,0.105,0.551,1,0.232,136.985,158329,-8.382,2,https://open.spotify.com/track/1mpD5ioZ9479I6CuKxn3K9
40,She Gon Go,Trill Ryan,0.766,0.498,0.0519,0.496,0,0.00195,104.006,121010,-10.147,7,https://open.spotify.com/track/7FknBUKLWwjWszRK1N0jqe
41,Unutulacak Dünler,Gazapizm,0.627,0.833,0.179,0.69,0,0.0655,179.935,295637,-7.218,5,https://open.spotify.com/track/3aXTeIVnDvo2MT1xLTdGK3
42,T-Shirt,KASIMIR1441,0.765,0.62,0.48,0.719,1,0.0906,89.688,108603,-13.747,10,https://open.spotify.com/track/2ysuyHrDnmlJexX7Mfh2J1
43,The Gambler,Kenny Rogers,0.671,0.501,0.0594,0.86,1,0.342,87.04,214880,-13.119,4,https://open.spotify.com/track/5KqldkCunQ2rWxruMEtGh0
44,D A YYY T O N A,Dardan,0.861,0.659,0.101,0.582,1,0.155,109.973,164000,-6.67,1,https://open.spotify.com/track/5Bj9rLRVpf5xxQwhlyOOeh
45,Psycho!,MASN,0.868,0.365,0.0383,0.471,1,0.433,114.979,197217,-9.51,7,https://open.spotify.com/track/5LKkteRQ1wWv7XCIEA5F2q
46,Fingertips,Tom Gregory,0.718,0.698,0.0252,0.692,0,0.0707,88.022,165430,-5.375,1,https://open.spotify.com/track/0X4hMHBj4Ra6h1tIQGl1CH
47,Rip & Tear,Mick Gordon,0.506,0.882,0.0737,0.14,1,0.000655,107.994,257735,-8.683,9,https://open.spotify.com/track/5soMJpcVhSrGrB4prvPL6P
48,Go Higher - Original Mix,T.noize,0.822,0.525,0.362,0.411,1,0.00938,128.025,243750,-7.408,8,https://open.spotify.com/track/5lIUIP5qBWbKsVeBW57Pt2
49,Alles was ich hab,Fynn Kliemann,0.707,0.775,0.0483,0.504,0,0.405,140.012,234955,-4.28,6,https://open.spotify.com/track/1GHgDIODujliWFayEhHx1n
50,Still Be Friends (feat. Tory Lanez & Tyga),G-Eazy,0.803,0.759,0.0494,0.284,0,0.00509,104.0,213308,-4.692,7,https://open.spotify.com/track/0JjM9bKm4wrwohMslcm892
1,Dance Monkey (8D Audio),8D Tunes,0.481,0.616,0.0482,0.252,0,0.0104,98.041,180485,-10.65,6,https://open.spotify.com/track/4KgAFt6Tt4E96poxgq5dVJ
2,Skechers,DripReport,0.903,0.327,0.0877,0.274,1,0.26,100.008,106000,-9.727,1,https://open.spotify.com/track/2alc8VZAzDgdAsL2QMk3hu
3,Corona Virus,LIL NIX,0.57,0.408,0.52,0.838,0,0.25,149.127,133060,-15.244,10,https://open.spotify.com/track/4IpS0bzPhYDOGqenvA1Txm
4,ily (i love you baby) (feat. Emilee),Surf Mesa,0.674,0.774,0.0892,0.33,0,0.0686,112.05,176547,-7.567,11,https://open.spotify.com/track/62aP9fBQKYKxi7PDXwcUAS
5,death bed (coffee for your head) (feat. beabadoobee),Powfu,0.726,0.431,0.135,0.348,0,0.731,144.026,173333,-8.765,8,https://open.spotify.com/track/7eJMfftS33KTjuF7lTsMCx
6,Toss A Coin To Your Witcher (8D Audio),8D Tunes,0.423,0.62,0.0297,0.404,1,0.235,99.9,172844,-11.077,0,https://open.spotify.com/track/2jqk177j1f0dijjh5kE1Dc
7,Temperature,Shaky Vibes,0.712,0.467,0.165,0.69,0,0.012,128.958,242625,-15.129,6,https://open.spotify.com/track/36mobZS4xtqqPqdJheb4MH
8,KK,KASIMIR1441,0.722,0.836,0.4,0.817,0,0.302,88.678,97877,-5.444,5,https://open.spotify.com/track/6IwbgA2lca6IZZvo2wCL6Q
9,Supalonely,BENEE,0.863,0.631,0.0534,0.817,1,0.305,128.977,223480,-4.689,7,https://open.spotify.com/track/4nK5YrxbMGZstTLbvj6Gxw
10,Bando,ANNA,0.97,0.739,0.295,0.414,0,0.155,120.061,168000,-4.917,10,https://open.spotify.com/track/0kzGjSRHGVcaWxagzQwAyD
11,Don‘t Ya,KAL,0.934,0.439,0.112,0.282,1,0.217,138.061,378160,-8.991,0,https://open.spotify.com/track/2oRJyVzcU2vIbTOdgqtBsm
12,Corona (Na Na),Rucka Rucka Ali,0.695,0.682,0.272,0.503,1,0.323,101.068,220693,-3.317,0,https://open.spotify.com/track/0zq9dzPIkuCia2wYFPSZ4H
13,Think About Things,Daði Freyr,0.869,0.291,0.0615,0.646,0,0.0235,127.051,173387,-11.477,3,https://open.spotify.com/track/5crhbtfcOWIfN5NbkqQRql
14,Boss Bitch,Doja Cat,0.707,0.955,0.222,0.575,0,0.127,125.989,134240,-4.593,10,https://open.spotify.com/track/78qd8dvwea0Gosb6Fe6j3k
15,Blueberry Faygo,Lil Mosey,0.774,0.554,0.0383,0.349,1,0.207,99.034,162547,-7.909,0,https://open.spotify.com/track/22LAwLoDA5b4AaGSkg6bKW
16,Into You (8D Audio),8D Tunes,0.264,0.458,0.0966,0.0984,1,0.0327,144.649,151884,-16.956,1,https://open.spotify.com/track/0i64JKO4RH8p7MvkERk2fq
17,Ever Gone,Alignment,0.578,0.933,0.0372,0.0967,0,0.000368,136.007,359547,-7.658,6,https://open.spotify.com/track/7v1JbouuzwrFU5waJXR5cu
18,Roses - Imanbek Remix,SAINt JHN,0.77,0.724,0.0495,0.898,1,0.0167,121.975,176840,-5.484,8,https://open.spotify.com/track/24Yi9hE78yPEbZ4kxyoXAI
19,They Call Me Tiago (Her Name Is Margo),Tiagz,0.88,0.578,0.0736,0.148,1,0.199,100.999,154455,-7.594,0,https://open.spotify.com/track/489AYiTB0ylShgV29tihMo
20,Savage,Megan Thee Stallion,0.843,0.741,0.334,0.68,1,0.0252,168.983,155497,-5.609,11,https://open.spotify.com/track/55CHeLEfn5iJ0IIkgaa4si
21,PTSD,G Herbo,0.883,0.808,0.183,0.805,0,0.0317,119.012,232065,-3.158,1,https://open.spotify.com/track/3jT2LKH0RSbQ8jIUNFzXm5
22,My Heart Went Oops,Tiagz,0.962,0.412,0.608,0.506,1,0.12,121.037,128926,-11.288,1,https://open.spotify.com/track/3Nhfs2Cx7z2JWHetYkzSfO
23,WEISSER RAUCH,FOURTY,0.63,0.777,0.136,0.751,0,0.0589,127.094,182925,-5.79,6,https://open.spotify.com/track/24UgOPKL5S1vwzLwUtPsz7
24,3 Vets,The Future Kingz,0.92,0.595,0.248,0.908,1,0.172,145.003,175380,-6.698,11,https://open.spotify.com/track/6t3sBdc5SbMlk5AyGvMei2
25,Some Say - Felix Jaehn Remix,Nea,0.682,0.7,0.0397,0.637,1,0.406,120.03,186878,-5.591,6,https://open.spotify.com/track/7C1trmcQQ5n5RNy4l6ziCv
26,Vibe (If I Back It Up),Cookiee Kawaii,0.754,0.568,0.344,0.175,1,0.0635,159.947,83940,-8.719,10,https://open.spotify.com/track/4gOgQTv9RYYFZ1uQNnlk3q
27,Astronomia,Vicetone,0.653,0.945,0.096,0.326,1,0.00561,126.093,198095,-2.634,5,https://open.spotify.com/track/665AK0ovB11McZRwfa852G
28,Treppenhaus,LEA,0.623,0.716,0.136,0.229,1,0.0702,161.724,189667,-6.057,6,https://open.spotify.com/track/3l72nWivgNKYMFC7OwMEO0
29,Blinding Lights,The Weeknd,0.514,0.73,0.0598,0.334,1,0.00146,171.005,200040,-5.934,1,https://open.spotify.com/track/0VjIjW4GlUZAMYd2vXMi3b
30,Lost On The way (8D Audio),8D Tunes,0.549,0.682,0.0864,0.116,1,0.0166,139.921,200580,-10.842,2,https://open.spotify.com/track/7bBP8Lt5tBJrtVq56EhbBz
31,Sunday Best,Surfaces,0.878,0.525,0.0578,0.694,1,0.183,112.022,158571,-6.832,5,https://open.spotify.com/track/1Cv1YLb4q0RzL6pybtaMLo
32,WHATS POPPIN,Jack Harlow,0.923,0.604,0.245,0.826,0,0.017,145.062,139741,-6.671,11,https://open.spotify.com/track/1jaTQ3nqY3oAAYyCTbIvnM
33,CITY OF ANGELS,24kGoldn,0.686,0.541,0.0493,0.724,0,0.042,120.082,112493,-4.993,0,https://open.spotify.com/track/6ap9lSRJ0iLriGLqoJ44cq
34,Gimme Gimme Gimme (a man after midnight),Syzz,0.593,0.897,0.0452,0.38,1,0.0265,123.119,152683,-1.85,10,https://open.spotify.com/track/4kpxST4KeexaqjgiSqwLgM
35,Falling,Fets,0.82,0.739,0.039,0.621,0,0.069,124.988,167041,-6.374,1,https://open.spotify.com/track/2IX9rTOZFc4OgPph0LuubR
36,Monster (8D Audio),8D Tunes,0.301,0.541,0.0924,0.167,0,0.187,115.643,133456,-13.937,10,https://open.spotify.com/track/4qjiIejjlwi4rXbCC19MtQ
37,Wreckage (8D Audio),8D Tunes,0.396,0.535,0.0439,0.315,0,0.0869,135.003,153642,-11.685,1,https://open.spotify.com/track/6is43QztfBuCFcrKv24FfN
38,My Truck,BRELAND,0.883,0.299,0.105,0.551,1,0.232,136.985,158329,-8.382,2,https://open.spotify.com/track/1mpD5ioZ9479I6CuKxn3K9
39,Johannes,Finn Egge,0.617,0.685,0.104,0.197,0,0.00256,134.958,197866,-5.539,1,https://open.spotify.com/track/3QqouwgFa6jJ5dA5bRNNjl
40,Breaking Me,Topic,0.789,0.72,0.218,0.664,0,0.223,122.031,166794,-5.652,8,https://open.spotify.com/track/3H7ihDc1dqLriiWXwsc2po
41,Salt,Ava Max,0.693,0.835,0.0623,0.743,1,0.131,128.057,180283,-3.242,6,https://open.spotify.com/track/7vgv8KZBSo0TPzyIWG9yzV
42,Never Let You Leave (8D Audio),8D Tunes,0.208,0.57,0.0821,0.452,0,0.00581,73.45,145317,-11.875,11,https://open.spotify.com/track/6JlduJAgzLoCPmXF9wBhzA
43,Back to Black (8D AUDIO),8D Tunes,0.282,0.73,0.13,0.134,0,0.0062,150.01,189600,-9.384,2,https://open.spotify.com/track/1Wq3aJ5bwRkUu3tUPpPDYG
44,Dior,Pop Smoke,0.548,0.805,0.351,0.648,1,0.212,142.094,216387,-5.732,7,https://open.spotify.com/track/79s5XnCN4TJKTVMSmOx8Ep
45,Blockparty,Symba,0.935,0.411,0.359,0.46,1,0.0799,120.024,139000,-12.283,6,https://open.spotify.com/track/1MkDGQvM8CRrMIcHxjTni5
46,Crazy - Black Due Remix,Bbx,0.847,0.603,0.197,0.908,0,0.003,127.978,287701,-8.676,5,https://open.spotify.com/track/33eSjEbFGWW1vYdMrxISQX
47,Anders,Derdo 030,0.931,0.56,0.276,0.437,0,0.159,124.132,170723,-7.701,9,https://open.spotify.com/track/2wo01grdyKSLvdiWYhuLBR
48,Oprah’s Bank Account (Lil Yachty & DaBaby feat. Drake),Lil Yachty,0.836,0.617,0.0534,0.866,1,0.17,138.066,206702,-4.363,0,https://open.spotify.com/track/7wsmIIm0xWmtP7TmACXkJn
49,Sandmann,le Shuuk,0.589,0.871,0.0814,0.248,1,0.0211,149.963,204800,-6.543,2,https://open.spotify.com/track/7AO4SbDUqGQ3vY6SQYEFRZ
50,Moral of the Story,Ashe,0.572,0.406,0.0427,0.265,1,0.587,119.812,201084,-8.624,10,https://open.spotify.com/track/2nC3QhMI9reBIOWutbU3Tj
1,Skechers,DripReport,0.903,0.327,0.0877,0.274,1,0.26,100.008,106000,-9.727,1,https://open.spotify.com/track/2alc8VZAzDgdAsL2QMk3hu
2,Dance Monkey (8D Audio),8D Tunes,0.481,0.616,0.0482,0.252,0,0.0104,98.041,180485,-10.65,6,https://open.spotify.com/track/4KgAFt6Tt4E96poxgq5dVJ
3,ily (i love you baby) (feat. Emilee),Surf Mesa,0.674,0.774,0.0892,0.33,0,0.0686,112.05,176547,-7.567,11,https://open.spotify.com/track/62aP9fBQKYKxi7PDXwcUAS
4,death bed (coffee for your head) (feat. beabadoobee),Powfu,0.726,0.431,0.135,0.348,0,0.731,144.026,173333,-8.765,8,https://open.spotify.com/track/7eJMfftS33KTjuF7lTsMCx
5,Astronomia,Vicetone,0.653,0.945,0.096,0.326,1,0.00561,126.093,198095,-2.634,5,https://open.spotify.com/track/665AK0ovB11McZRwfa852G
6,Toss A Coin To Your Witcher (8D Audio),8D Tunes,0.423,0.62,0.0297,0.404,1,0.235,99.9,172844,-11.077,0,https://open.spotify.com/track/2jqk177j1f0dijjh5kE1Dc
7,Temperature,Shaky Vibes,0.712,0.467,0.165,0.69,0,0.012,128.958,242625,-15.129,6,https://open.spotify.com/track/36mobZS4xtqqPqdJheb4MH
8,Corona Virus,LIL NIX,0.57,0.408,0.52,0.838,0,0.25,149.127,133060,-15.244,10,https://open.spotify.com/track/4IpS0bzPhYDOGqenvA1Txm
9,Für Mich,CÉLINE,0.656,0.448,0.147,0.14,1,0.0704,69.09,184970,-8.226,2,https://open.spotify.com/track/7DvTrDWYytzKkKP5WfyhxU
10,Control,Zoe Wees,0.599,0.465,0.0314,0.0678,1,0.643,113.82,230880,-4.95,4,https://open.spotify.com/track/50Td3qilgs8BLtv8mHyT1t
11,Supalonely,BENEE,0.863,0.631,0.0534,0.817,1,0.305,128.977,223480,-4.689,7,https://open.spotify.com/track/4nK5YrxbMGZstTLbvj6Gxw
12,KK,KASIMIR1441,0.722,0.836,0.4,0.817,0,0.302,88.678,97877,-5.444,5,https://open.spotify.com/track/6IwbgA2lca6IZZvo2wCL6Q
13,100 Jahre sind noch zu kurz,Randolph Rose,0.663,0.856,0.0617,0.896,0,0.123,112.026,202000,-4.861,0,https://open.spotify.com/track/4AkEuv0jnUXTyyOQuYwH9O
14,They Call Me Tiago (Her Name Is Margo),Tiagz,0.878,0.578,0.0722,0.148,1,0.196,100.996,154455,-7.581,0,https://open.spotify.com/track/1UxYmRBBJMMuzYcK9miSYs
15,Boss Bitch,Doja Cat,0.707,0.955,0.222,0.575,0,0.127,125.989,134240,-4.593,10,https://open.spotify.com/track/78qd8dvwea0Gosb6Fe6j3k
16,Savage,Megan Thee Stallion,0.843,0.741,0.334,0.68,1,0.0252,168.983,155497,-5.609,11,https://open.spotify.com/track/55CHeLEfn5iJ0IIkgaa4si
17,Gimme Gimme Gimme (a man after midnight),Syzz,0.593,0.897,0.0452,0.38,1,0.0265,123.119,152683,-1.85,10,https://open.spotify.com/track/4kpxST4KeexaqjgiSqwLgM
18,I Trip,Native Urbs,0.669,0.496,0.314,0.128,0,0.161,128.049,148916,-14.171,2,https://open.spotify.com/track/7msKfIg775Rsk0xpLTFoaU
19,Roses - Imanbek Remix,SAINt JHN,0.77,0.724,0.0495,0.898,1,0.0167,121.975,176840,-5.484,8,https://open.spotify.com/track/24Yi9hE78yPEbZ4kxyoXAI
20,(i hope you) miss me,Joseph Black,0.734,0.596,0.324,0.317,0,0.118,98.024,159171,-10.023,6,https://open.spotify.com/track/1Zv2jT7iZu98Feqpzhn0nd
21,PTSD,G Herbo,0.883,0.808,0.183,0.805,0,0.0317,119.012,232065,-3.158,1,https://open.spotify.com/track/3jT2LKH0RSbQ8jIUNFzXm5
22,Lucy,PXCHY!,0.604,0.832,0.0619,0.0399,1,0.0476,150.005,192000,-6.669,2,https://open.spotify.com/track/0EipgmhEGfnUWDBmUAhfp0
23,Astronomia 2K19 - Radio Edit,Stephan F,0.666,0.69,0.219,0.546,0,0.000569,126.17,190486,-4.952,6,https://open.spotify.com/track/56Z3lLPTcozYkoAl9HsQLI
24,Blueberry Faygo,Lil Mosey,0.774,0.554,0.0383,0.349,1,0.207,99.034,162547,-7.909,0,https://open.spotify.com/track/22LAwLoDA5b4AaGSkg6bKW
25,Ever Gone,Alignment,0.578,0.933,0.0372,0.0967,0,0.000368,136.007,359547,-7.658,6,https://open.spotify.com/track/7v1JbouuzwrFU5waJXR5cu
26,WEISSER RAUCH,FOURTY,0.63,0.777,0.136,0.751,0,0.0589,127.094,182925,-5.79,6,https://open.spotify.com/track/24UgOPKL5S1vwzLwUtPsz7
27,Falling,Fets,0.82,0.739,0.039,0.621,0,0.069,124.988,167041,-6.374,1,https://open.spotify.com/track/2IX9rTOZFc4OgPph0LuubR
28,Some Say - Felix Jaehn Remix,Nea,0.682,0.7,0.0397,0.637,1,0.406,120.03,186878,-5.591,6,https://open.spotify.com/track/7C1trmcQQ5n5RNy4l6ziCv
29,Blinding Lights,The Weeknd,0.514,0.73,0.0598,0.334,1,0.00146,171.005,200040,-5.934,1,https://open.spotify.com/track/0VjIjW4GlUZAMYd2vXMi3b
30,WHATS POPPIN,Jack Harlow,0.923,0.604,0.245,0.826,0,0.017,145.062,139741,-6.671,11,https://open.spotify.com/track/1jaTQ3nqY3oAAYyCTbIvnM
31,Ain't No Sunshine,Bill Withers,0.479,0.416,0.124,0.514,0,0.457,79.593,125093,-11.451,4,https://open.spotify.com/track/1k1Bqnv2R0uJXQN4u6LKYt
32,Treppenhaus,LEA,0.623,0.716,0.136,0.229,1,0.0702,161.724,189667,-6.057,6,https://open.spotify.com/track/3l72nWivgNKYMFC7OwMEO0
33,Think About Things,Daði Freyr,0.871,0.341,0.0576,0.612,0,0.0311,127.001,173386,-8.932,3,https://open.spotify.com/track/2iRniYXjMHKmwXqA2jYXP7
34,3 Vets,The Future Kingz,0.92,0.595,0.248,0.908,1,0.172,145.003,175380,-6.698,11,https://open.spotify.com/track/6t3sBdc5SbMlk5AyGvMei2
35,Corona Weltuntergang V2,Frei.Wild,0.588,0.962,0.085,0.717,1,0.297,131.038,199237,-3.201,1,https://open.spotify.com/track/6KjisrdzCNjIZ7qle2cbH7
36,My Heart Went Oops,Tiagz,0.962,0.412,0.608,0.506,1,0.12,121.037,128926,-11.288,1,https://open.spotify.com/track/3Nhfs2Cx7z2JWHetYkzSfO
37,Salt,Ava Max,0.693,0.835,0.0623,0.743,1,0.131,128.057,180283,-3.242,6,https://open.spotify.com/track/7vgv8KZBSo0TPzyIWG9yzV
38,Into You (8D Audio),8D Tunes,0.264,0.458,0.0966,0.0984,1,0.0327,144.649,151884,-16.956,1,https://open.spotify.com/track/0i64JKO4RH8p7MvkERk2fq
39,Fingertips,Tom Gregory,0.718,0.698,0.0252,0.692,0,0.0707,88.022,165430,-5.375,1,https://open.spotify.com/track/0X4hMHBj4Ra6h1tIQGl1CH
40,Lean on Me,Bill Withers,0.619,0.22,0.0667,0.423,1,0.782,75.16,258835,-13.843,0,https://open.spotify.com/track/3M8FzayQWtkvOhqMn2V4T2
41,Breaking Me,Topic,0.789,0.72,0.218,0.664,0,0.223,122.031,166794,-5.652,8,https://open.spotify.com/track/3H7ihDc1dqLriiWXwsc2po
42,Sunday Best,Surfaces,0.878,0.525,0.0578,0.694,1,0.183,112.022,158571,-6.832,5,https://open.spotify.com/track/1Cv1YLb4q0RzL6pybtaMLo
43,Comatose,JADN,0.351,0.852,0.343,0.556,0,0.00462,162.005,155611,-5.104,11,https://open.spotify.com/track/1FIv5SzIBWmCF5Xmt8N6BD
44,Bando,ANNA,0.97,0.739,0.295,0.414,0,0.155,120.061,168000,-4.917,10,https://open.spotify.com/track/0kzGjSRHGVcaWxagzQwAyD
45,Blockparty,Symba,0.935,0.411,0.359,0.46,1,0.0799,120.024,139000,-12.283,6,https://open.spotify.com/track/1MkDGQvM8CRrMIcHxjTni5
46,Dior,Pop Smoke,0.548,0.805,0.351,0.648,1,0.212,142.094,216387,-5.732,7,https://open.spotify.com/track/79s5XnCN4TJKTVMSmOx8Ep
47,Bella Ciao - Música Original de la Serie la Casa de Papel/ Money Heist,Manu Pilas,0.46,0.564,0.0343,0.962,0,0.538,135.178,139845,-10.329,9,https://open.spotify.com/track/3lWzVNe1yFZlkeBBzUuZYu
48,Sandmann,le Shuuk,0.589,0.871,0.0814,0.248,1,0.0211,149.963,204800,-6.543,2,https://open.spotify.com/track/7AO4SbDUqGQ3vY6SQYEFRZ
49,Monster (8D Audio),8D Tunes,0.301,0.541,0.0924,0.167,0,0.187,115.643,133456,-13.937,10,https://open.spotify.com/track/4qjiIejjlwi4rXbCC19MtQ
50,Every Cow Has A Bird - original mix,Guti & Dubshape,0.851,0.554,0.0497,0.879,0,0.000179,123.993,475455,-10.676,6,https://open.spotify.com/track/1Gu8YosrIxq31SoQA1Nwfh
1,Skechers,DripReport,0.903,0.327,0.0877,0.274,1,0.26,100.008,106000,-9.727,1,https://open.spotify.com/track/2alc8VZAzDgdAsL2QMk3hu
2,Dreilagiges Klopapier,Mario Rosenauer,0.672,0.902,0.0309,0.824,1,0.0144,128.006,209016,-4.64,8,https://open.spotify.com/track/6XXLFb2GC23f4zw7ykP9Gd
3,ily (i love you baby) (feat. Emilee),Surf Mesa,0.674,0.774,0.0892,0.33,0,0.0686,112.05,176547,-7.567,11,https://open.spotify.com/track/62aP9fBQKYKxi7PDXwcUAS
4,Astronomia,Vicetone,0.653,0.945,0.096,0.326,1,0.00561,126.093,198095,-2.634,5,https://open.spotify.com/track/665AK0ovB11McZRwfa852G
5,Dance Monkey (8D Audio),8D Tunes,0.481,0.616,0.0482,0.252,0,0.0104,98.041,180485,-10.65,6,https://open.spotify.com/track/4KgAFt6Tt4E96poxgq5dVJ
6,Coronavirus,iMarkkeyz,0.716,0.831,0.204,0.821,0,0.000898,83.988,154854,-3.878,11,https://open.spotify.com/track/1QboqlLbKsUvQRohea6KaE
7,death bed (coffee for your head) (feat. beabadoobee),Powfu,0.726,0.431,0.135,0.348,0,0.731,144.026,173333,-8.765,8,https://open.spotify.com/track/7eJMfftS33KTjuF7lTsMCx
8,Pew Pew Pew,Auntie Hammy,0.953,0.57,0.228,0.369,1,0.116,130.018,164308,-6.996,9,https://open.spotify.com/track/4YpB6dVeCG1UTsk3MWbwKn
9,LMK,Lil Xxel,0.749,0.457,0.0464,0.448,1,0.0298,123.03,188293,-7.515,6,https://open.spotify.com/track/0efL46uAuNEfukXQYsbPlX
10,Astronomia 2K19 - Radio Edit,Stephan F,0.666,0.69,0.219,0.546,0,0.000569,126.17,190486,-4.952,6,https://open.spotify.com/track/56Z3lLPTcozYkoAl9HsQLI
11,They Call Me Tiago (Her Name Is Margo),Tiagz,0.878,0.578,0.0722,0.148,1,0.196,100.996,154455,-7.581,0,https://open.spotify.com/track/1UxYmRBBJMMuzYcK9miSYs
12,Für Mich,CÉLINE,0.656,0.448,0.147,0.14,1,0.0704,69.09,184970,-8.226,2,https://open.spotify.com/track/7DvTrDWYytzKkKP5WfyhxU
13,PTSD,G Herbo,0.883,0.808,0.183,0.805,0,0.0317,119.012,232065,-3.158,1,https://open.spotify.com/track/3jT2LKH0RSbQ8jIUNFzXm5
14,Supalonely,BENEE,0.863,0.631,0.0534,0.817,1,0.305,128.977,223480,-4.689,7,https://open.spotify.com/track/4nK5YrxbMGZstTLbvj6Gxw
15,100 Jahre sind noch zu kurz,Randolph Rose,0.663,0.856,0.0617,0.896,0,0.123,112.026,202000,-4.861,0,https://open.spotify.com/track/4AkEuv0jnUXTyyOQuYwH9O
16,Falling,Fets,0.82,0.739,0.039,0.621,0,0.069,124.988,167041,-6.374,1,https://open.spotify.com/track/2IX9rTOZFc4OgPph0LuubR
17,Boss Bitch,Doja Cat,0.707,0.955,0.222,0.575,0,0.127,125.989,134240,-4.593,10,https://open.spotify.com/track/78qd8dvwea0Gosb6Fe6j3k
18,Control,Zoe Wees,0.599,0.465,0.0314,0.0678,1,0.643,113.82,230880,-4.95,4,https://open.spotify.com/track/50Td3qilgs8BLtv8mHyT1t
19,Savage,Megan Thee Stallion,0.843,0.741,0.334,0.68,1,0.0252,168.983,155497,-5.609,11,https://open.spotify.com/track/55CHeLEfn5iJ0IIkgaa4si
20,(i hope you) miss me,Joseph Black,0.734,0.596,0.324,0.317,0,0.118,98.024,159171,-10.023,6,https://open.spotify.com/track/1Zv2jT7iZu98Feqpzhn0nd
21,Gimme Gimme Gimme (a man after midnight),Syzz,0.593,0.897,0.0452,0.38,1,0.0265,123.119,152683,-1.85,10,https://open.spotify.com/track/4kpxST4KeexaqjgiSqwLgM
22,Nudeln und Klopapier,Danger Dan,0.431,0.308,0.0596,0.617,1,0.953,98.648,171000,-11.823,0,https://open.spotify.com/track/5uD99fnGRMUdygoZMH7B5a
23,KK,KASIMIR1441,0.722,0.836,0.4,0.817,0,0.302,88.678,97877,-5.444,5,https://open.spotify.com/track/6IwbgA2lca6IZZvo2wCL6Q
24,Quarantäne,Stard Ova,0.877,0.766,0.124,0.416,1,0.0915,103.056,128155,-4.385,8,https://open.spotify.com/track/21QAtEKZy9kbBgyBkPvVRH
25,Roses - Imanbek Remix,SAINt JHN,0.77,0.724,0.0495,0.898,1,0.0167,121.975,176840,-5.484,8,https://open.spotify.com/track/24Yi9hE78yPEbZ4kxyoXAI
26,Toss A Coin To Your Witcher (8D Audio),8D Tunes,0.423,0.62,0.0297,0.404,1,0.235,99.9,172844,-11.077,0,https://open.spotify.com/track/2jqk177j1f0dijjh5kE1Dc
27,Die Schlange und die Echse,Lazy Lizzard Gang,0.622,0.231,0.0445,0.505,1,0.87,125.833,189040,-15.243,0,https://open.spotify.com/track/02UPUFNNE7rSxCEi7liCV5
28,Temperature,Shaky Vibes,0.712,0.467,0.165,0.69,0,0.012,128.958,242625,-15.129,6,https://open.spotify.com/track/36mobZS4xtqqPqdJheb4MH
